"","p.IP","p.PC","freq.mntr","enr.shape","out.mean","fut.mix.prob","eff.mix.prob","inf.mix.prob","cred.tail","max.ss","min.ss","reps"
"1",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"2",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"3",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"4",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"5",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"6",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"7",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"8",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"9",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"10",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"11",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"12",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"13",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"14",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"15",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"16",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"17",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"18",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"19",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"20",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"21",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"22",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"23",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"24",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"25",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"26",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"27",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"28",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"29",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"30",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"31",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"32",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"33",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"34",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"35",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"36",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"37",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"38",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"39",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"40",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"41",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"42",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"43",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"44",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"45",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"46",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"47",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"48",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"49",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"50",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"51",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"52",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"53",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"54",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"55",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"56",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"57",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"58",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"59",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"60",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"61",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"62",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"63",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"64",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"65",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"66",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"67",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"68",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"69",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"70",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"71",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"72",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"73",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"74",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"75",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"76",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"77",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"78",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"79",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"80",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"81",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"82",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"83",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"84",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"85",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"86",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"87",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"88",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"89",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"90",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"91",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"92",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"93",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"94",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"95",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"96",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"97",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"98",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"99",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"100",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"101",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"102",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"103",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"104",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"105",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"106",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"107",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"108",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"109",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"110",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"111",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"112",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"113",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"114",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"115",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"116",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"117",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"118",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"119",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"120",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"121",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"122",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"123",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"124",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"125",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"126",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"127",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"128",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"129",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"130",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"131",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"132",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"133",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"134",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"135",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"136",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"137",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"138",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"139",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"140",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"141",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"142",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"143",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"144",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"145",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"146",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"147",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"148",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"149",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"150",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"151",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"152",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"153",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"154",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"155",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"156",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"157",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"158",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"159",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"160",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"161",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"162",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"163",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"164",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"165",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"166",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"167",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"168",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"169",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"170",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"171",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"172",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"173",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"174",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"175",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"176",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"177",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"178",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"179",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"180",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"181",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"182",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"183",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"184",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"185",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"186",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"187",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"188",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"189",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"190",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"191",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"192",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"193",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"194",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"195",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"196",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"197",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"198",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"199",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"200",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"201",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"202",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"203",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"204",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"205",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"206",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"207",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"208",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"209",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"210",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"211",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"212",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"213",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"214",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"215",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"216",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"217",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"218",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"219",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"220",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"221",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"222",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"223",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"224",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"225",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"226",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"227",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"228",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"229",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"230",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"231",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"232",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"233",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"234",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"235",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"236",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"237",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"238",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"239",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"240",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"241",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"242",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"243",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"244",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"245",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"246",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"247",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"248",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"249",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"250",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"251",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"252",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"253",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"254",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"255",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"256",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"257",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"258",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"259",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"260",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"261",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"262",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"263",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"264",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"265",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
