"","p.IP","p.PC","freq.mntr","enr.shape","out.mean","fut.mix.prob","eff.mix.prob","inf.mix.prob","cred.tail","max.ss","min.ss","reps"
"266",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"267",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"268",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"269",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"270",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"271",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"272",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"273",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"274",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"275",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"276",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"277",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"278",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"279",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"280",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"281",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"282",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"283",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"284",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"285",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"286",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"287",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"288",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"289",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"290",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"291",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"292",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"293",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"294",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"295",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"296",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"297",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"298",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"299",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"300",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"301",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"302",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"303",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"304",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"305",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"306",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"307",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"308",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"309",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"310",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"311",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"312",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"313",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"314",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"315",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"316",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"317",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"318",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"319",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"320",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"321",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"322",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"323",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"324",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"325",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"326",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"327",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"328",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"329",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"330",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"331",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"332",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"333",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"334",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"335",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"336",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"337",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"338",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"339",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"340",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"341",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"342",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"343",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"344",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"345",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"346",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"347",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"348",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"349",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"350",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"351",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"352",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"353",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"354",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"355",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"356",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"357",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"358",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"359",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"360",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"361",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"362",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"363",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"364",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"365",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"366",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"367",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"368",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"369",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"370",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"371",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"372",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"373",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"374",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"375",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"376",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"377",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"378",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"379",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"380",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"381",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"382",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"383",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"384",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"385",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"386",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"387",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"388",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"389",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"390",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"391",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"392",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"393",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"394",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"395",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"396",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"397",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"398",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"399",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"400",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"401",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"402",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"403",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"404",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"405",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"406",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"407",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"408",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"409",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"410",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"411",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"412",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"413",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"414",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"415",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"416",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"417",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"418",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"419",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"420",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"421",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"422",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"423",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"424",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"425",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"426",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"427",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"428",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"429",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"430",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"431",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"432",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"433",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"434",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"435",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"436",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"437",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"438",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"439",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"440",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"441",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"442",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"443",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"444",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"445",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"446",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"447",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"448",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"449",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"450",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"451",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"452",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"453",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"454",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"455",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"456",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"457",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"458",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"459",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"460",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"461",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"462",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"463",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"464",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"465",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"466",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"467",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"468",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"469",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"470",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"471",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"472",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"473",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"474",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"475",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"476",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"477",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"478",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"479",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"480",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"481",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"482",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"483",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"484",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"485",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"486",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"487",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"488",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"489",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"490",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"491",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"492",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"493",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"494",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"495",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"496",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"497",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"498",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"499",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"500",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"501",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"502",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"503",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"504",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"505",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"506",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"507",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"508",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"509",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"510",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"511",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"512",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"513",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"514",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"515",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"516",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"517",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"518",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"519",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"520",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"521",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"522",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"523",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"524",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"525",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"526",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"527",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"528",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"529",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"530",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"531",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
