"","p.IP","p.PC","freq.mntr","enr.shape","out.mean","fut.mix.prob","eff.mix.prob","inf.mix.prob","cred.tail","max.ss","min.ss","reps"
"532",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"533",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"534",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"535",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"536",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"537",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"538",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"539",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"540",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"541",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"542",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"543",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"544",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"545",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"546",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"547",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"548",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"549",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"550",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"551",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"552",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"553",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"554",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"555",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"556",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"557",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"558",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"559",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"560",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"561",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"562",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"563",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"564",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"565",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"566",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"567",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"568",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"569",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"570",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"571",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"572",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"573",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"574",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"575",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"576",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"577",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"578",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"579",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"580",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"581",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"582",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"583",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"584",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"585",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"586",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"587",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"588",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"589",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"590",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"591",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"592",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"593",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"594",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"595",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"596",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"597",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"598",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"599",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"600",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"601",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"602",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"603",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"604",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"605",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"606",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"607",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"608",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"609",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"610",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"611",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"612",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"613",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"614",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"615",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"616",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"617",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"618",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"619",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"620",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"621",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"622",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"623",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"624",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"625",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"626",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"627",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"628",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"629",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"630",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"631",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"632",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"633",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"634",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"635",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"636",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"637",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"638",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"639",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"640",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"641",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"642",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"643",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"644",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"645",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"646",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"647",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"648",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"649",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"650",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"651",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"652",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"653",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"654",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"655",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"656",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"657",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"658",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"659",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"660",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"661",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"662",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"663",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"664",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"665",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"666",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"667",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"668",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"669",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"670",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"671",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"672",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"673",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"674",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"675",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"676",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"677",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"678",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"679",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"680",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"681",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"682",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"683",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"684",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"685",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"686",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"687",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"688",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"689",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"690",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"691",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"692",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"693",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"694",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"695",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"696",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"697",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"698",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"699",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"700",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"701",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"702",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"703",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"704",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"705",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"706",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"707",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"708",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"709",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"710",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"711",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"712",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"713",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"714",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"715",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"716",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"717",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"718",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"719",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"720",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"721",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"722",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"723",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"724",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"725",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"726",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"727",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"728",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"729",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"730",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"731",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"732",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"733",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"734",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"735",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"736",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"737",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"738",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"739",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"740",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"741",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"742",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"743",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"744",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"745",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"746",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"747",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"748",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"749",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"750",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"751",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"752",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"753",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"754",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"755",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"756",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"757",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"758",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"759",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"760",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"761",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"762",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"763",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"764",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"765",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"766",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"767",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"768",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"769",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"770",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"771",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"772",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"773",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"774",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"775",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"776",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"777",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"778",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"779",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"780",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"781",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"782",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"783",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"784",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"785",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"786",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"787",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"788",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"789",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"790",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"791",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"792",0.36,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"793",0.39,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"794",0.42,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"795",0.45,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"796",0.48,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"797",0.51,0.39,2,1,4,0,115,0.5,0.05,100,50,22
"798",0.54,0.39,2,1,4,0,115,0.5,0.05,100,50,22
