1,0.39,0.39,2,1,4,0,1,0.5,0.05,100,70,3000
2,0.4,0.39,2,1,4,0,1,0.5,0.05,100,70,3000
3,0.41,0.39,2,1,4,0,1,0.5,0.05,100,70,3000
4,0.42,0.39,2,1,4,0,1,0.5,0.05,100,70,3000
5,0.43,0.39,2,1,4,0,1,0.5,0.05,100,70,3000
6,0.44,0.39,2,1,4,0,1,0.5,0.05,100,70,3000
7,0.45,0.39,2,1,4,0,1,0.5,0.05,100,70,3000
8,0.46,0.39,2,1,4,0,1,0.5,0.05,100,70,3000
9,0.47,0.39,2,1,4,0,1,0.5,0.05,100,70,3000
10,0.48,0.39,2,1,4,0,1,0.5,0.05,100,70,3000
11,0.49,0.39,2,1,4,0,1,0.5,0.05,100,70,3000
12,0.5,0.39,2,1,4,0,1,0.5,0.05,100,70,3000
13,0.51,0.39,2,1,4,0,1,0.5,0.05,100,70,3000
14,0.52,0.39,2,1,4,0,1,0.5,0.05,100,70,3000
15,0.53,0.39,2,1,4,0,1,0.5,0.05,100,70,3000
16,0.54,0.39,2,1,4,0,1,0.5,0.05,100,70,3000
17,0.55,0.39,2,1,4,0,1,0.5,0.05,100,70,3000
18,0.56,0.39,2,1,4,0,1,0.5,0.05,100,70,3000
19,0.57,0.39,2,1,4,0,1,0.5,0.05,100,70,3000
20,0.58,0.39,2,1,4,0,1,0.5,0.05,100,70,3000
21,0.59,0.39,2,1,4,0,1,0.5,0.05,100,70,3000
22,0.6,0.39,2,1,4,0,1,0.5,0.05,100,70,3000
23,0.61,0.39,2,1,4,0,1,0.5,0.05,100,70,3000
24,0.62,0.39,2,1,4,0,1,0.5,0.05,100,70,3000
25,0.63,0.39,2,1,4,0,1,0.5,0.05,100,70,3000
26,0.39,0.39,2,1,4,0,0.75,0.5,0.05,100,70,3000
27,0.4,0.39,2,1,4,0,0.75,0.5,0.05,100,70,3000
28,0.41,0.39,2,1,4,0,0.75,0.5,0.05,100,70,3000
29,0.42,0.39,2,1,4,0,0.75,0.5,0.05,100,70,3000
30,0.43,0.39,2,1,4,0,0.75,0.5,0.05,100,70,3000
31,0.44,0.39,2,1,4,0,0.75,0.5,0.05,100,70,3000
32,0.45,0.39,2,1,4,0,0.75,0.5,0.05,100,70,3000
33,0.46,0.39,2,1,4,0,0.75,0.5,0.05,100,70,3000
34,0.47,0.39,2,1,4,0,0.75,0.5,0.05,100,70,3000
35,0.48,0.39,2,1,4,0,0.75,0.5,0.05,100,70,3000
36,0.49,0.39,2,1,4,0,0.75,0.5,0.05,100,70,3000
37,0.5,0.39,2,1,4,0,0.75,0.5,0.05,100,70,3000
38,0.51,0.39,2,1,4,0,0.75,0.5,0.05,100,70,3000
39,0.52,0.39,2,1,4,0,0.75,0.5,0.05,100,70,3000
40,0.53,0.39,2,1,4,0,0.75,0.5,0.05,100,70,3000
41,0.54,0.39,2,1,4,0,0.75,0.5,0.05,100,70,3000
42,0.55,0.39,2,1,4,0,0.75,0.5,0.05,100,70,3000
43,0.56,0.39,2,1,4,0,0.75,0.5,0.05,100,70,3000
44,0.57,0.39,2,1,4,0,0.75,0.5,0.05,100,70,3000
45,0.58,0.39,2,1,4,0,0.75,0.5,0.05,100,70,3000
46,0.59,0.39,2,1,4,0,0.75,0.5,0.05,100,70,3000
47,0.6,0.39,2,1,4,0,0.75,0.5,0.05,100,70,3000
48,0.61,0.39,2,1,4,0,0.75,0.5,0.05,100,70,3000
49,0.62,0.39,2,1,4,0,0.75,0.5,0.05,100,70,3000
50,0.63,0.39,2,1,4,0,0.75,0.5,0.05,100,70,3000
51,0.39,0.39,2,1,4,0,0.5,0.5,0.05,100,70,3000
52,0.4,0.39,2,1,4,0,0.5,0.5,0.05,100,70,3000
53,0.41,0.39,2,1,4,0,0.5,0.5,0.05,100,70,3000
54,0.42,0.39,2,1,4,0,0.5,0.5,0.05,100,70,3000
55,0.43,0.39,2,1,4,0,0.5,0.5,0.05,100,70,3000
56,0.44,0.39,2,1,4,0,0.5,0.5,0.05,100,70,3000
57,0.45,0.39,2,1,4,0,0.5,0.5,0.05,100,70,3000
58,0.46,0.39,2,1,4,0,0.5,0.5,0.05,100,70,3000
59,0.47,0.39,2,1,4,0,0.5,0.5,0.05,100,70,3000
60,0.48,0.39,2,1,4,0,0.5,0.5,0.05,100,70,3000
61,0.49,0.39,2,1,4,0,0.5,0.5,0.05,100,70,3000
62,0.5,0.39,2,1,4,0,0.5,0.5,0.05,100,70,3000
63,0.51,0.39,2,1,4,0,0.5,0.5,0.05,100,70,3000
64,0.52,0.39,2,1,4,0,0.5,0.5,0.05,100,70,3000
65,0.53,0.39,2,1,4,0,0.5,0.5,0.05,100,70,3000
66,0.54,0.39,2,1,4,0,0.5,0.5,0.05,100,70,3000
67,0.55,0.39,2,1,4,0,0.5,0.5,0.05,100,70,3000
68,0.56,0.39,2,1,4,0,0.5,0.5,0.05,100,70,3000
69,0.57,0.39,2,1,4,0,0.5,0.5,0.05,100,70,3000
70,0.58,0.39,2,1,4,0,0.5,0.5,0.05,100,70,3000
71,0.59,0.39,2,1,4,0,0.5,0.5,0.05,100,70,3000
72,0.6,0.39,2,1,4,0,0.5,0.5,0.05,100,70,3000
73,0.61,0.39,2,1,4,0,0.5,0.5,0.05,100,70,3000
74,0.62,0.39,2,1,4,0,0.5,0.5,0.05,100,70,3000
75,0.63,0.39,2,1,4,0,0.5,0.5,0.05,100,70,3000
76,0.39,0.39,2,1,4,0,0.25,0.5,0.05,100,70,3000
77,0.4,0.39,2,1,4,0,0.25,0.5,0.05,100,70,3000
78,0.41,0.39,2,1,4,0,0.25,0.5,0.05,100,70,3000
79,0.42,0.39,2,1,4,0,0.25,0.5,0.05,100,70,3000
80,0.43,0.39,2,1,4,0,0.25,0.5,0.05,100,70,3000
81,0.44,0.39,2,1,4,0,0.25,0.5,0.05,100,70,3000
82,0.45,0.39,2,1,4,0,0.25,0.5,0.05,100,70,3000
83,0.46,0.39,2,1,4,0,0.25,0.5,0.05,100,70,3000
84,0.47,0.39,2,1,4,0,0.25,0.5,0.05,100,70,3000
85,0.48,0.39,2,1,4,0,0.25,0.5,0.05,100,70,3000
86,0.49,0.39,2,1,4,0,0.25,0.5,0.05,100,70,3000
87,0.5,0.39,2,1,4,0,0.25,0.5,0.05,100,70,3000
88,0.51,0.39,2,1,4,0,0.25,0.5,0.05,100,70,3000
89,0.52,0.39,2,1,4,0,0.25,0.5,0.05,100,70,3000
90,0.53,0.39,2,1,4,0,0.25,0.5,0.05,100,70,3000
91,0.54,0.39,2,1,4,0,0.25,0.5,0.05,100,70,3000
92,0.55,0.39,2,1,4,0,0.25,0.5,0.05,100,70,3000
93,0.56,0.39,2,1,4,0,0.25,0.5,0.05,100,70,3000
94,0.57,0.39,2,1,4,0,0.25,0.5,0.05,100,70,3000
95,0.58,0.39,2,1,4,0,0.25,0.5,0.05,100,70,3000
96,0.59,0.39,2,1,4,0,0.25,0.5,0.05,100,70,3000
97,0.6,0.39,2,1,4,0,0.25,0.5,0.05,100,70,3000
98,0.61,0.39,2,1,4,0,0.25,0.5,0.05,100,70,3000
99,0.62,0.39,2,1,4,0,0.25,0.5,0.05,100,70,3000
100,0.63,0.39,2,1,4,0,0.25,0.5,0.05,100,70,3000
101,0.39,0.39,2,1,4,0,NA,0.5,0.05,100,70,3000
102,0.4,0.39,2,1,4,0,NA,0.5,0.05,100,70,3000
103,0.41,0.39,2,1,4,0,NA,0.5,0.05,100,70,3000
104,0.42,0.39,2,1,4,0,NA,0.5,0.05,100,70,3000
105,0.43,0.39,2,1,4,0,NA,0.5,0.05,100,70,3000
106,0.44,0.39,2,1,4,0,NA,0.5,0.05,100,70,3000
107,0.45,0.39,2,1,4,0,NA,0.5,0.05,100,70,3000
108,0.46,0.39,2,1,4,0,NA,0.5,0.05,100,70,3000
109,0.47,0.39,2,1,4,0,NA,0.5,0.05,100,70,3000
110,0.48,0.39,2,1,4,0,NA,0.5,0.05,100,70,3000
111,0.49,0.39,2,1,4,0,NA,0.5,0.05,100,70,3000
112,0.5,0.39,2,1,4,0,NA,0.5,0.05,100,70,3000
113,0.51,0.39,2,1,4,0,NA,0.5,0.05,100,70,3000
114,0.52,0.39,2,1,4,0,NA,0.5,0.05,100,70,3000
115,0.53,0.39,2,1,4,0,NA,0.5,0.05,100,70,3000
116,0.54,0.39,2,1,4,0,NA,0.5,0.05,100,70,3000
117,0.55,0.39,2,1,4,0,NA,0.5,0.05,100,70,3000
118,0.56,0.39,2,1,4,0,NA,0.5,0.05,100,70,3000
119,0.57,0.39,2,1,4,0,NA,0.5,0.05,100,70,3000
120,0.58,0.39,2,1,4,0,NA,0.5,0.05,100,70,3000
121,0.59,0.39,2,1,4,0,NA,0.5,0.05,100,70,3000
122,0.6,0.39,2,1,4,0,NA,0.5,0.05,100,70,3000
123,0.61,0.39,2,1,4,0,NA,0.5,0.05,100,70,3000
124,0.62,0.39,2,1,4,0,NA,0.5,0.05,100,70,3000
125,0.63,0.39,2,1,4,0,NA,0.5,0.05,100,70,3000