"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191
"eff.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191
"ss.initial",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,191
"ss.final",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,191
"mle.initial.IP",0.310344827586207,0.396551724137931,0.310344827586207,0.396551724137931,0.379310344827586,0.362068965517241,0.327586206896552,0.46551724137931,0.379310344827586,0.189655172413793,0.327586206896552,0.431034482758621,0.46551724137931,0.431034482758621,0.362068965517241,0.431034482758621,0.379310344827586,0.379310344827586,0.46551724137931,0.344827586206897,0.517241379310345,0.362068965517241,0.293103448275862,0.344827586206897,0.396551724137931,0.327586206896552,0.327586206896552,0.46551724137931,0.46551724137931,0.413793103448276,0.46551724137931,0.293103448275862,0.379310344827586,0.448275862068966,0.431034482758621,0.396551724137931,0.413793103448276,0.379310344827586,0.310344827586207,0.431034482758621,0.396551724137931,0.46551724137931,0.5,0.555555555555556,0.379310344827586,0.362068965517241,0.448275862068966,0.310344827586207,0.5,0.362068965517241,0.5,0.431034482758621,0.327586206896552,0.362068965517241,0.5,0.46551724137931,0.431034482758621,0.413793103448276,0.448275862068966,0.293103448275862,0.46551724137931,0.379310344827586,0.431034482758621,191
"mle.final.IP",0.310344827586207,0.396551724137931,0.310344827586207,0.396551724137931,0.379310344827586,0.362068965517241,0.327586206896552,0.46551724137931,0.379310344827586,0.189655172413793,0.327586206896552,0.431034482758621,0.46551724137931,0.431034482758621,0.362068965517241,0.431034482758621,0.379310344827586,0.379310344827586,0.46551724137931,0.344827586206897,0.517241379310345,0.362068965517241,0.293103448275862,0.344827586206897,0.396551724137931,0.327586206896552,0.327586206896552,0.46551724137931,0.46551724137931,0.413793103448276,0.46551724137931,0.293103448275862,0.379310344827586,0.448275862068966,0.431034482758621,0.396551724137931,0.413793103448276,0.379310344827586,0.310344827586207,0.431034482758621,0.396551724137931,0.46551724137931,0.5,0.563636363636364,0.379310344827586,0.362068965517241,0.448275862068966,0.310344827586207,0.5,0.362068965517241,0.5,0.431034482758621,0.327586206896552,0.362068965517241,0.5,0.46551724137931,0.431034482758621,0.413793103448276,0.448275862068966,0.293103448275862,0.46551724137931,0.379310344827586,0.431034482758621,191
"mle.initial.PC",0.452380952380952,0.476190476190476,0.452380952380952,0.404761904761905,0.333333333333333,0.476190476190476,0.428571428571429,0.357142857142857,0.404761904761905,0.547619047619048,0.404761904761905,0.238095238095238,0.428571428571429,0.476190476190476,0.238095238095238,0.357142857142857,0.285714285714286,0.333333333333333,0.380952380952381,0.428571428571429,0.30952380952381,0.357142857142857,0.404761904761905,0.404761904761905,0.428571428571429,0.261904761904762,0.404761904761905,0.380952380952381,0.428571428571429,0.476190476190476,0.404761904761905,0.452380952380952,0.476190476190476,0.261904761904762,0.380952380952381,0.333333333333333,0.380952380952381,0.333333333333333,0.428571428571429,0.357142857142857,0.333333333333333,0.404761904761905,0.523809523809524,0.325,0.261904761904762,0.404761904761905,0.428571428571429,0.404761904761905,0.428571428571429,0.380952380952381,0.380952380952381,0.380952380952381,0.357142857142857,0.452380952380952,0.333333333333333,0.428571428571429,0.428571428571429,0.476190476190476,0.380952380952381,0.5,0.30952380952381,0.452380952380952,0.404761904761905,191
"mle.final.PC",0.452380952380952,0.476190476190476,0.452380952380952,0.404761904761905,0.333333333333333,0.476190476190476,0.428571428571429,0.357142857142857,0.404761904761905,0.547619047619048,0.404761904761905,0.238095238095238,0.428571428571429,0.476190476190476,0.238095238095238,0.357142857142857,0.285714285714286,0.333333333333333,0.380952380952381,0.428571428571429,0.30952380952381,0.357142857142857,0.404761904761905,0.404761904761905,0.428571428571429,0.261904761904762,0.404761904761905,0.380952380952381,0.428571428571429,0.476190476190476,0.404761904761905,0.452380952380952,0.476190476190476,0.261904761904762,0.380952380952381,0.333333333333333,0.380952380952381,0.333333333333333,0.428571428571429,0.357142857142857,0.333333333333333,0.404761904761905,0.523809523809524,0.30952380952381,0.261904761904762,0.404761904761905,0.428571428571429,0.404761904761905,0.428571428571429,0.380952380952381,0.380952380952381,0.380952380952381,0.357142857142857,0.452380952380952,0.333333333333333,0.428571428571429,0.428571428571429,0.476190476190476,0.380952380952381,0.5,0.30952380952381,0.452380952380952,0.404761904761905,191
"post.mean.initial.IP",0.386900666110326,0.426244797446328,0.386900666110326,0.387650406530478,0.342340201225535,0.415542383720651,0.379970123068533,0.377705683174484,0.382871676351364,0.404351206654589,0.367466694027116,0.294953408176985,0.419518729943092,0.436557544915453,0.278656506251763,0.369308671558678,0.313360126018671,0.342340201225535,0.391861568391514,0.385344185091316,0.362097917129716,0.351558798531333,0.356706409577545,0.372714130590401,0.400734173897156,0.286023133308232,0.367466694027116,0.391861568391514,0.419518729943092,0.431456839265386,0.405815116459403,0.381449452151775,0.420930852498584,0.314655972837761,0.383278732951621,0.346662537745053,0.378867202714696,0.342340201225535,0.374555713406586,0.369308671558678,0.346662537745053,0.405815116459403,0.482429526638159,0.382804316803008,0.298204663531659,0.377841338225152,0.415023691579297,0.362116142435028,0.428257246283286,0.364858521087651,0.400333942407283,0.383278732951621,0.341811133573322,0.403113197743709,0.371902194875642,0.419518729943092,0.410394366321837,0.431456839265386,0.387600435775302,0.406209060661456,0.348790596025463,0.408397216550252,0.396970547139938,191
"post.mean.final.IP",0.386900666110326,0.426244797446328,0.386900666110326,0.387650406530478,0.342340201225535,0.415542383720651,0.379970123068533,0.377705683174484,0.382871676351364,0.404351206654589,0.367466694027116,0.294953408176985,0.419518729943092,0.436557544915453,0.278656506251763,0.369308671558678,0.313360126018671,0.342340201225535,0.391861568391514,0.385344185091316,0.362097917129716,0.351558798531333,0.356706409577545,0.372714130590401,0.400734173897156,0.286023133308232,0.367466694027116,0.391861568391514,0.419518729943092,0.431456839265386,0.405815116459403,0.381449452151775,0.420930852498584,0.314655972837761,0.383278732951621,0.346662537745053,0.378867202714696,0.342340201225535,0.374555713406586,0.369308671558678,0.346662537745053,0.405815116459403,0.482429526638159,0.374619415412247,0.298204663531659,0.377841338225152,0.415023691579297,0.362116142435028,0.428257246283286,0.364858521087651,0.400333942407283,0.383278732951621,0.341811133573322,0.403113197743709,0.371902194875642,0.419518729943092,0.410394366321837,0.431456839265386,0.387600435775302,0.406209060661456,0.348790596025463,0.408397216550252,0.396970547139938,191
"post.mean.initial.PC",-0.0243290823414976,0.00302212832938113,-0.0243290823414976,0.0263712745701945,0.0449044165645714,-0.0106783014883705,-0.0103152162224039,0.0781405247864925,0.0187450554918655,-0.121803544340623,-0.00310138892583457,0.112143721745822,0.0496818833340557,0.0172109972259241,0.0776520038022753,0.0608641084914279,0.064851367240161,0.0449044165645714,0.0684110265464543,-0.0033263473413707,0.12238617951205,0.0276665449379056,-0.0172818518443687,0.00404649899185968,0.0182420045605251,0.048802429593289,-0.00310138892583457,0.0684110265464543,0.0496818833340557,0.0100321447614331,0.0589071804062033,-0.0314436206316972,-0.00386604437100801,0.1099262495854,0.0513741898319394,0.0533972028065151,0.0430542001449273,0.0449044165645714,-0.0173067067833326,0.0608641084914279,0.0533972028065151,0.0589071804062033,0.0307120041988751,0.131037522722657,0.0755178954829582,0.0113138016608925,0.0415112222021874,-0.0101850352575386,0.0665053624690217,0.0192684124473933,0.08562379498378,0.0513741898319394,0.0122036096332512,-0.00357398321646112,0.104929174421993,0.0496818833340557,0.0335398929639683,0.0100321447614331,0.0598425559990182,-0.0458312796593477,0.0980097697000579,0.00338945950463372,0.0422620189406054,191
"post.mean.final.PC",-0.0243290823414976,0.00302212832938113,-0.0243290823414976,0.0263712745701945,0.0449044165645714,-0.0106783014883705,-0.0103152162224039,0.0781405247864925,0.0187450554918655,-0.121803544340623,-0.00310138892583457,0.112143721745822,0.0496818833340557,0.0172109972259241,0.0776520038022753,0.0608641084914279,0.064851367240161,0.0449044165645714,0.0684110265464543,-0.0033263473413707,0.12238617951205,0.0276665449379056,-0.0172818518443687,0.00404649899185968,0.0182420045605251,0.048802429593289,-0.00310138892583457,0.0684110265464543,0.0496818833340557,0.0100321447614331,0.0589071804062033,-0.0314436206316972,-0.00386604437100801,0.1099262495854,0.0513741898319394,0.0533972028065151,0.0430542001449273,0.0449044165645714,-0.0173067067833326,0.0608641084914279,0.0533972028065151,0.0589071804062033,0.0307120041988751,0.141257493813593,0.0755178954829582,0.0113138016608925,0.0415112222021874,-0.0101850352575386,0.0665053624690217,0.0192684124473933,0.08562379498378,0.0513741898319394,0.0122036096332512,-0.00357398321646112,0.104929174421993,0.0496818833340557,0.0335398929639683,0.0100321447614331,0.0598425559990182,-0.0458312796593477,0.0980097697000579,0.00338945950463372,0.0422620189406054,191
"cov.initial",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,191
"cov.final",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,191
"eff.mix.prob",1,1,1,1,1,1,1,0.63852332502724,1,1,1,0.531239070389775,1,1,0.739329682020721,0.917388513500007,0.871931139260732,1,0.794031584810179,1,0.42488780505579,1,1,1,1,1,1,0.794031584810179,1,1,0.966392859358124,1,1,0.486706017353327,1,1,1,1,1,0.917388513500007,1,0.966392859358124,1,0.546331699259052,0.736497812019767,1,1,1,0.827572455211835,1,0.538512673442061,1,1,1,0.395871965629322,1,1,1,0.94028812356504,1,0.462575353925858,1,1,191
